ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,AcceptedCmp6,Age,Age_Group,Income_Group,Family_Size,Frequency,Monetary,Total_Spending,Month
2173,1952,Graduation,Widow,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,62,55-64,Medium,2,5,32,26,10
942,1982,Graduation,Single,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,32,25- 34,Medium,2,14,299,286,8
9386,1962,Graduation,Partnered,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,52,45-54,Medium,2,13,320,320,5
5510,1977,Master,Partnered,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,37,35-44,Medium,2,16,441,435,11
873,1949,Master,Partnered,62845.0,1,1,2012-01-10,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,65,55-64,Medium,3,28,1178,1178,1
2253,1990,Graduation,Partnered,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,24,15-24,Low,1,6,85,85,2
5181,1982,Basic,Single,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,32,25- 34,Low,2,4,24,20,3
979,1975,Graduation,Single,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,39,35-44,Low,2,8,112,102,2
10390,1959,Master,Partnered,26887.0,0,1,2013-10-02,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,55,45-54,Low,2,5,30,23,10
4698,1983,PhD,Partnered,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,31,25- 34,Medium,1,16,410,364,6
7793,1976,Graduation,Partnered,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,38,35-44,Medium,2,24,800,793,8
1745,1962,PhD,Divorced,85696.0,0,0,2013-03-05,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,52,45-54,High,1,20,1313,1237,3
10590,1956,PhD,Partnered,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,58,55-64,High,1,23,1483,1410,3
5080,1993,Graduation,Single,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,21,15-24,High,1,17,1258,1258,10
8369,1987,Graduation,Partnered,18227.0,1,0,2012-08-11,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,27,25- 34,Low,2,4,28,26,8
5232,1965,Graduation,Partnered,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,49,45-54,High,2,11,227,215,1
2407,1982,Graduation,Partnered,69109.0,0,0,2012-09-11,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,32,25- 34,High,1,20,1555,1530,9
3834,1962,Graduation,Single,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,52,45-54,High,2,23,861,700,3
7912,1978,Graduation,Partnered,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,36,35-44,Medium,2,8,103,88,4
7712,1946,PhD,Single,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,68,65+,Medium,1,19,634,617,4
1065,1963,Graduation,Single,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,51,45-54,High,1,19,1918,1789,12
7275,1971,Master,Single,33316.0,1,1,2013-04-10,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,43,35-44,Low,3,10,131,130,4
1343,1968,Graduation,Partnered,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,46,45-54,Medium,3,22,586,562,9
1384,1992,Basic,Partnered,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,22,15-24,Low,2,7,62,58,11
9967,1974,Graduation,Divorced,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,40,35-44,Medium,3,22,447,432,5
6181,1950,Master,Partnered,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,64,55-64,Medium,1,27,939,918,7
10507,1977,Master,Divorced,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,37,35-44,Medium,2,15,797,790,7
2674,1958,Master,Single,75154.0,0,1,2012-04-09,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,56,55-64,High,2,16,1143,1133,4
2698,1976,Graduation,Single,47025.0,0,1,2013-07-11,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,38,35-44,Medium,2,17,415,408,7
3231,1973,Graduation,Partnered,37971.0,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,41,35-44,Medium,2,5,30,26,11
4096,1968,Master,Divorced,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,46,45-54,Medium,2,12,187,168,12
10476,1958,Graduation,Partnered,67267.0,0,1,2014-05-13,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,56,55-64,Medium,2,11,251,240,5
5948,1975,Graduation,Single,57338.0,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,39,35-44,Medium,2,12,237,231,4
9140,1960,Master,Partnered,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,54,45-54,Medium,3,8,91,87,12
10258,1965,Master,Single,35791.0,2,1,2013-06-05,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,49,45-54,Medium,4,6,35,35,6
5675,1960,PhD,Divorced,50611.0,0,1,2012-04-10,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,54,45-54,Medium,2,22,493,493,4
4743,1969,PhD,Partnered,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,45,35-44,Medium,2,28,971,963,3
8805,1960,Graduation,Single,48904.0,0,1,2012-02-12,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,54,45-54,Medium,2,17,371,361,2
1542,1975,Graduation,Single,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,39,35-44,Medium,4,20,396,396,12
6770,1985,Graduation,Partnered,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,29,25- 34,Low,2,7,68,55,8
8773,1971,Master,Partnered,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,43,35-44,Medium,2,15,322,322,6
10475,1970,Master,Partnered,49588.5,0,1,2013-01-04,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,3,11,0,44,35-44,Medium,2,14,317,312,1
10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,59,55-64,Medium,2,10,222,208,5
7514,1956,Master,Partnered,54342.0,1,1,2013-03-07,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,58,55-64,Medium,3,12,177,167,3
2902,1958,Graduation,Partnered,51983.0,1,1,2012-03-09,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,56,55-64,Medium,3,5,45,41,3
4345,1964,Master,Single,49588.5,1,1,2014-12-01,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,50,45-54,Medium,3,4,21,20,12
793,1973,Graduation,Partnered,20895.0,1,0,2012-06-10,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,41,35-44,Low,2,6,45,42,6
10909,1948,Graduation,Partnered,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,66,65+,High,1,20,1899,1875,1
3769,1972,PhD,Partnered,55212.0,1,0,2014-02-03,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,35-44,Medium,2,5,42,41,2
8702,1976,Master,Partnered,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,38,35-44,Low,3,6,22,21,8
4791,1980,Graduation,Partnered,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,34,25- 34,Medium,3,5,41,40,12
2963,1979,Graduation,Partnered,75507.0,0,0,2014-02-05,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,35,25- 34,High,1,21,1440,1347,2
8216,1972,Master,Partnered,53761.0,1,1,2013-11-10,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,42,35-44,Medium,3,17,325,325,11
8140,1973,Graduation,Partnered,22682.0,1,0,2013-03-10,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,41,35-44,Low,2,10,95,81,3
10146,1972,PhD,Partnered,38887.0,1,0,2014-02-03,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,35-44,Medium,2,5,42,41,2
5289,1975,Master,Single,41658.0,1,1,2012-09-11,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,39,35-44,Medium,3,6,72,68,9
2587,1972,PhD,Partnered,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,42,35-44,Low,2,7,20,20,5
4405,1956,Master,Partnered,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,58,55-64,Medium,3,23,789,782,7
8663,1974,Graduation,Divorced,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,40,35-44,Medium,3,4,15,15,5
2589,1972,Graduation,Divorced,26759.0,1,0,2014-07-02,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,42,35-44,Low,2,8,59,56,7
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,46,45-54,Medium,2,22,908,893,4
10490,1969,PhD,Partnered,51039.0,1,1,2012-10-12,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,45,35-44,Medium,3,14,417,353,10
4094,1961,Graduation,Partnered,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,53,45-54,Medium,3,15,289,287,8
9958,1972,Graduation,Partnered,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,42,35-44,Medium,2,21,769,755,3
2534,1953,Graduation,Partnered,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,61,55-64,Medium,2,10,188,187,4
4188,1957,Graduation,Single,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,57,55-64,Medium,2,14,354,349,8
6613,1970,Master,Partnered,44511.0,1,0,2012-12-10,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,44,35-44,Medium,2,26,727,720,12
10827,1967,PhD,Partnered,36947.0,1,1,2012-07-08,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,47,45-54,Medium,3,11,146,143,7
5491,1951,Master,Partnered,47352.0,0,1,2013-11-04,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,63,55-64,Medium,2,16,319,307,11
8402,1953,Master,Partnered,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,61,55-64,Medium,2,22,794,759,12
8783,1950,Graduation,Partnered,57045.0,0,1,2012-08-09,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,64,55-64,Medium,2,18,454,441,8
10010,1953,PhD,Divorced,36957.0,1,1,2012-06-09,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,61,55-64,Medium,3,11,152,150,6
618,1977,PhD,Partnered,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,37,35-44,High,2,22,797,790,9
9121,1972,Graduation,Partnered,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,42,35-44,High,2,16,1690,1674,5
361,1969,Master,Partnered,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,45,35-44,Medium,3,4,20,19,2
4310,1944,Graduation,Partnered,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,70,65+,High,1,21,1428,1335,1
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,24,15-24,Low,2,11,209,197,2
6376,1979,Graduation,Single,57537.0,1,0,2013-10-06,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,35,25- 34,Medium,2,19,545,489,10
524,1966,Basic,Partnered,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,48,45-54,Low,1,6,96,73,1
10341,1948,Graduation,Partnered,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,66,65+,Medium,1,10,222,194,2
5654,1972,Graduation,Partnered,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,42,35-44,Medium,4,7,61,57,3
4098,1973,Graduation,Partnered,24639.0,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,41,35-44,Low,3,9,44,41,1
5824,1972,PhD,Partnered,34578.0,2,1,2014-11-04,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,42,35-44,Low,4,4,8,8,11
7000,1972,Master,Single,65704.0,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,3,11,0,42,35-44,Medium,1,23,817,645,10
2561,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,48,45-54,Medium,2,23,1371,1359,11
5229,1969,PhD,Partnered,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,45,35-44,Medium,2,5,42,41,2
4086,1959,Graduation,Partnered,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,55,45-54,Low,1,5,60,59,12
2428,1970,Graduation,Partnered,28164.0,1,0,2013-04-05,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,44,35-44,Low,2,9,78,60,4
8254,1974,PhD,Partnered,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,40,35-44,Low,2,4,23,23,4
2836,1972,PhD,Partnered,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,42,35-44,Medium,2,4,19,18,9
8418,1958,Master,Single,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,56,55-64,Medium,3,7,61,51,3
1362,1972,Graduation,Single,31907.0,0,0,2013-04-03,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,42,35-44,Low,1,14,449,362,4
7152,1983,Master,Partnered,27100.0,1,0,2013-05-04,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,31,25- 34,Low,2,5,37,37,5
10033,1973,Master,Divorced,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,41,35-44,Low,2,5,38,35,2
9349,1985,Graduation,Partnered,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,3,11,0,29,25- 34,High,1,23,1131,1110,12
274,1973,Graduation,Single,34853.0,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,41,35-44,Low,3,7,34,31,12
3388,1967,Graduation,Divorced,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,3,11,0,47,45-54,High,3,17,294,268,10
922,1979,Master,Partnered,31086.0,1,1,2013-04-05,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,3,11,0,35,25- 34,Low,3,6,48,46,4
8588,1961,Graduation,Partnered,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,53,45-54,Medium,3,15,289,287,8
2518,1986,Master,Partnered,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,3,11,0,28,25- 34,Low,1,4,30,26,1
574,1964,Graduation,Partnered,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,50,45-54,Medium,1,7,125,89,4
3220,1983,Graduation,Partnered,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,31,25- 34,Medium,2,9,156,144,2
5967,1952,Graduation,Partnered,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,62,55-64,Low,3,9,70,68,7
1183,1949,Master,Partnered,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,65,55-64,Medium,3,4,22,21,9
6856,1979,Graduation,Partnered,21645.0,1,0,2012-03-09,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,35,25- 34,Low,2,9,65,65,3
4530,1948,Master,Widow,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,3,11,1,66,65+,High,1,23,1930,1911,10
1553,1946,Graduation,Partnered,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,3,11,0,68,65+,High,1,23,2283,2115,9
4682,1958,Graduation,Partnered,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,3,11,0,56,55-64,Medium,1,13,310,283,10
8204,1971,Master,Partnered,78041.0,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,3,11,0,43,35-44,High,1,18,1319,1284,12
5221,1957,Graduation,Partnered,52852.0,0,1,2012-01-12,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,3,11,0,57,55-64,Medium,2,26,879,871,1
1232,1982,PhD,Partnered,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,32,25- 34,High,1,17,1244,1190,10
1927,1973,Master,Partnered,69401.0,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,3,11,0,41,35-44,High,2,17,690,663,3
5788,1972,Graduation,Partnered,46053.0,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,3,11,0,42,35-44,Medium,2,12,209,199,2
6652,1965,Graduation,Partnered,77343.0,0,0,2014-09-06,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,3,11,0,49,45-54,High,1,17,1134,983,9
6246,1953,Graduation,Single,73892.0,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,3,11,1,61,55-64,High,1,23,1507,1405,11
5975,1967,PhD,Single,40304.0,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0,47,45-54,Medium,2,6,57,57,9
6875,1965,PhD,Partnered,32727.0,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,3,11,0,49,45-54,Low,1,17,529,516,8
4399,1969,Graduation,Partnered,68695.0,0,0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,3,11,0,45,35-44,High,1,16,1091,1010,6
4042,1971,Graduation,Divorced,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,3,11,1,43,35-44,Medium,2,11,180,177,10
2157,1972,Graduation,Partnered,26290.0,1,1,2013-12-01,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,3,11,0,42,35-44,Low,3,10,77,69,12
10133,1970,Graduation,Single,93790.0,0,0,2014-12-02,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,3,11,1,44,35-44,High,1,25,2349,2281,12
2525,1974,PhD,Partnered,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1,40,35-44,Medium,1,18,534,470,9
8233,1950,Master,Widow,64866.0,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,3,11,0,64,55-64,Medium,2,21,556,551,1
9483,1959,Graduation,Partnered,57957.0,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,3,11,0,55,45-54,Medium,2,25,637,578,8
2945,1955,PhD,Partnered,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,59,55-64,Medium,3,5,46,46,4
10403,1978,Graduation,Partnered,16531.0,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,3,11,0,36,35-44,Low,2,9,44,31,6
5074,1986,Master,Partnered,28072.0,1,0,2013-08-07,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,28,25- 34,Low,2,5,47,47,8
10524,1963,Master,Divorced,49476.0,0,1,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,3,11,0,51,45-54,Medium,2,22,795,772,6
4690,1953,Graduation,Partnered,50725.0,0,1,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,3,11,0,61,55-64,Medium,2,21,586,576,2
7521,1952,Graduation,Partnered,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,62,55-64,High,1,20,1574,1543,12
7196,1950,PhD,Partnered,41145.0,1,1,2014-08-02,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,64,55-64,Medium,3,4,13,13,8
4406,1970,Graduation,Partnered,67419.0,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,3,11,0,44,35-44,Medium,2,25,1471,1387,1
9672,1970,Master,Partnered,23162.0,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,3,11,0,44,35-44,Low,3,8,65,62,12
4864,1977,Graduation,Partnered,34380.0,1,0,2013-02-05,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,37,35-44,Low,2,12,175,168,2
4706,1966,Graduation,Single,34704.0,0,1,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,48,45-54,Low,2,5,40,40,4
4070,1969,PhD,Partnered,94871.0,0,2,2012-01-09,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1,45,35-44,High,3,18,1078,1054,1
25,1958,Graduation,Partnered,65148.0,0,1,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,3,11,0,56,55-64,Medium,2,21,1115,1080,11
3697,1954,Graduation,Partnered,39898.0,0,1,2013-12-02,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,60,55-64,Medium,2,9,134,126,12
217,1956,Master,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,58,55-64,Medium,1,23,1540,1526,11
4220,1970,PhD,Partnered,59892.0,0,1,2013-02-11,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,44,35-44,Medium,2,7,87,87,2
5286,1987,Master,Single,41020.0,0,0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,3,11,0,27,25- 34,Medium,1,10,217,216,10
9559,1961,PhD,Partnered,57072.0,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,3,11,0,53,45-54,Medium,2,27,1034,1034,1
2849,1979,Graduation,Single,60474.0,0,1,2013-01-04,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,35,25- 34,Medium,2,31,1180,981,1
7787,1960,Graduation,Partnered,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,54,45-54,Medium,2,23,819,791,8
3102,1981,Master,Partnered,19414.0,1,0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,33,25- 34,Low,2,5,32,29,10
5868,1980,Graduation,Partnered,19107.0,1,0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0,34,25- 34,Low,2,6,46,42,8
8370,1976,Master,Partnered,75484.0,0,1,2012-02-08,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,3,11,0,38,35-44,High,2,18,1159,1062,2
9988,1976,Master,Single,70379.0,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,3,11,0,38,35-44,High,2,25,860,835,3
